Column 0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,Scored Labels,Scored Probabilities
1759,0.0517955723470377,0.259721184328871,-0.323457696070273,0.066899095464157,-0.00163162413009645,0.288734336911171,0.53324632966581,0.142646363916083,-0.0643399514867883,-0.025557165799205,-0.00526277581289336,0,0.499047428369522
1760,-0.0956306184345937,-0.990137701345595,0.402456019838426,-0.72043120163624,-0.422853618096121,-0.146097278242749,0.284669475627018,-0.394314399727258,0.0833945723589642,0.110362481969266,0.015428133008064,1,0.60919064283371
1761,0.41074786604622,5.53718760855804,0.291050588896617,0.959419396863246,0.0177860505519251,1.04763498633953,-0.0772685045234477,-1.22186994888506,-0.381110860520074,-0.216669925472931,-0.0728892007525315,0,0.0942588597536087
1762,-0.379229204924147,0.878926921298997,2.54211127753171,0.306857136919435,0.437100218041632,-0.0310081177053724,-0.965103380502292,-0.465131532295241,-0.244344217541495,-0.253600814991962,-0.0420722547164347,0,0.326679229736328
1763,0.159617246587703,1.41015328834457,-0.0963497475388271,0.244088095255873,-0.0105093831462613,0.245793070957841,-0.0298066901715685,-0.703414878594308,-0.0276152373680917,0.00910383693817527,-0.0103447649018011,0,0.373720824718475
1764,1.03870097736195,0.60545612020286,1.34938309939393,-4.61933758260981,-0.777190267593035,1.92666139224727,-0.251547816717743,0.68270645266946,-0.011757816319747,0.0735518814501506,-0.0139742430836465,0,0.355136305093765
1765,0.197749602557734,0.724239382774334,-0.0227997022848589,0.690864261511708,0.443628055255006,0.0860859615476997,-0.013181201435448,0.129701844215557,0.0839005096249354,0.0618041597469376,0.0156874591746108,0,0.422992348670959
1766,-1.7420725404741,-4.03059923784503,0.384156783075725,-1.05154329503965,-1.6132822736436,-2.19648079720189,0.573721007604396,-0.834562345262609,0.739145286316726,-0.100740401199683,-0.136083389234778,1,0.860491812229156
1767,1.78646956718705,3.98050681048774,0.122046410311969,0.576022299628802,2.294219700925,1.57779582187794,-0.530672934217473,0.720840979678082,-0.226265783871543,-0.124634750047019,-0.0494558550619072,0,0.109010711312294
1768,-0.762981203654076,-1.25215593933789,-0.153316088732742,-0.0595931859486057,-0.258530525057174,0.167158623311209,-0.109819739056651,-0.299163864821684,-0.269934042440195,-0.308838459084044,-0.0740809952038651,1,0.675980448722839
1769,-2.41536309098682,0.788068044614811,0.547227178724529,0.674436790214719,-2.09389500709922,-0.212336671512787,-0.171332230937719,-0.0788231016810616,0.515857967453504,-0.0184779809464426,0.22914662652804,1,0.538666546344757
1770,-0.0182111845851429,-0.0188212687754057,0.221415958136871,0.0423134100901767,0.0241390028477222,-0.00533969008592575,-0.0255854927238652,0.0085406954032697,0.00134922506053701,0.00685821144880816,0.00109485184167449,1,0.502829372882843
1771,-0.197704000246892,-0.626705648286166,0.0850082666535969,-0.0427283129124031,-0.121703721478274,-0.0781536926916857,0.00122705058654346,0.154259171826976,-0.0852221351833309,-0.0472093068610367,-0.00463084128529439,1,0.578873336315155
1772,0.163311057150273,0.126760971539626,0.36235940415629,-1.00553780473279,-0.606321361617583,-0.984644780821113,-0.0752151340553164,1.65944168836002,0.252308883693521,-0.00910268164896038,0.0277051193077719,0,0.424371242523193
1773,-1.13728882687125,0.0773437661372411,0.436094615382093,-0.214424515224401,0.756431735749872,0.674326949523963,0.0115440392004884,-0.627880960548785,0.662465722910316,-0.476662254195766,-0.172995100975432,0,0.474853962659836
1774,-1.07775171020341,0.220867758865922,0.174770096874129,0.631742125901511,-1.62249718182627,0.86212554938967,-0.199776986749276,0.293343217507377,0.753728558190699,0.650896182909658,0.0598901670075141,1,0.618538558483124
1775,-0.499227874331312,-1.46230342474698,1.00735794846409,-0.131369727970865,-0.615784329991305,-0.854848385383123,0.529528600909565,-0.138251687989651,-0.0557742889341328,0.0157335488602891,0.0141809909764314,1,0.645292520523071
1776,0.0765376822514043,-0.104562436688477,0.478534862442692,-0.584681849381168,-0.0555149011591529,0.398526705927835,-0.192208435199117,-0.0072362545226606,0.0498844166468204,0.0641963858721561,0.00209572148924857,1,0.504434764385223
1777,0.0626631664303637,0.586636005415075,0.192789847435025,-0.649975500534802,0.0750839176062528,0.473476297160116,-0.497055876124822,-0.125078006198143,-0.595799774117605,-0.417076823168489,-0.0678078749363694,0,0.427074164152145
1778,-4.98992866660672,1.68699613385364,0.0189613401321624,3.12537971067688,-4.87550383740568,1.3981285250609,-0.570775932830508,-0.0680177160731963,0.743389757356568,0.143636129728384,-0.067924812296106,1,0.735243856906891
1779,-1.61375332498845,-0.0321433577455861,-0.32841726088443,0.737197129119505,-1.79153930963962,0.284883501501483,-0.508062785845101,0.0826702505684459,-2.37639919259901,-1.0422638628177,-0.142029121865373,1,0.654652118682861
1780,0.808565263364443,-0.00230935435641831,0.639949588752931,-0.504680401920764,0.959018944755714,-0.393246932168911,0.187404144831583,-0.0777938357103765,0.285477373694817,0.0653617810091238,0.0279920227216377,0,0.403104722499847
1781,0.0623424253440071,-0.0355246658006006,-0.341721034173027,-0.235084314335416,-0.29393061317783,-0.648114200979499,0.0194214588948851,0.117995118749442,0.112534752341934,0.00504139652733255,0.0117877801992781,1,0.503477871417999
1782,0.0129080896581643,0.0586242865839208,-0.238796030421344,-0.0340060101711207,-0.0618621773755928,0.0379722495809724,0.063953111088039,-0.0469296717006262,-0.00232188355529512,-0.00378341409190268,-0.0010249236465891,1,0.512071013450623
1783,-1.90610982481433,-0.302113077283123,-0.153151555713429,-0.166246432539315,0.21426531266096,0.346401079147736,-0.00215981013394755,-0.221490386219126,0.229629591808919,-0.452863982287104,0.303535680134921,1,0.553607165813446
1784,1.89087228436784,0.185002110832483,0.133258094967603,0.165781760723905,-0.236211213525958,-0.36241016230716,0.00996434909939443,0.213761104204991,-0.209336281622913,0.464463540841925,-0.300754308876978,0,0.476164937019348
1785,0.0481128976224891,0.20592115397323,0.502084446893833,0.0455570505997903,-0.00947582060063207,-0.178709019666297,0.135307366108787,-0.114705767592366,0.0604246887406074,0.0490843667689433,0.00917232770510334,0,0.464918345212936
1786,-2.03862688352222,-2.331442355211,0.0213915895551671,0.39021701347178,-2.15331899388916,-0.269623685377153,-0.241583216754515,0.254594503731276,-0.188026926150343,-0.0953392616083126,-0.0583278581162769,1,0.83525937795639
1787,0.0361996953299637,-0.08573201548529,-0.388072658177146,-0.190407096753111,-0.193417780045052,-0.408217670228712,-0.248686815132391,-0.147947665942498,0.120446566105635,0.0286123739594971,0.0100337136959031,1,0.51881867647171
1788,-1.91075674393933,-3.49330392735529,1.495958799651,-1.70454177157189,-2.91629915853248,-0.90966873267658,0.792041652101968,-1.04996163438649,0.159029281575141,0.166236873230795,0.0439282119365464,1,0.864505767822266
1789,-0.334888857377612,0.152565216169672,0.376302038903141,0.327747883141051,-0.388845646979549,0.185603174539593,0.109351652598396,0.0894647586054764,0.0562642556621238,0.0950959922482456,0.00466866209275716,1,0.518307149410248
1790,0.0269487974128238,0.682030026273205,0.936454274384558,0.27630490679665,0.0689849093730874,0.118438878865986,0.375969551059429,-0.0645909811470435,-0.00932837428225938,0.0428167920306419,0.00455031085749564,0,0.411796003580093
1791,-0.0277771308085122,0.0124025243579399,0.384212741535988,0.0806537182042483,0.0304835885213946,-0.00630627297005851,0.0766673316386499,0.0170702182960173,-0.0137497656733447,0.00600306497249498,0.000948207005892617,0,0.495343655347824
1792,0.143374249506008,0.715865340436658,0.607240616966492,0.147530317710209,-0.128730792783706,-0.210091733700149,0.579621906398352,-0.38608063907663,0.299048031175197,0.214616637912897,0.0345349206444635,0,0.415081888437271
1793,-0.22783686962284,-1.37091419150741,-1.1510677957524,-0.336064950830596,-0.407113990962526,-0.457150180666428,0.0444827651639047,-0.0658781035408192,-0.00895270501107045,-0.0487027800852916,0.000603384020711758,1,0.687959849834442
1794,0.0179772856485771,-0.0569806035773114,0.294933700536383,0.00436811074386851,-0.0245999748717364,-0.0826422817130058,0.249645443271838,-0.0535626946474643,0.0416773179711742,0.0468840916314109,0.00842204115503762,1,0.504617869853973
1795,-1.05381231755761,-0.727187677909195,-1.36761678030996,4.61414660739971,0.756208154574076,-1.93409221739573,0.258224091643346,-0.693490769883241,0.0316520891059956,-0.0613161386336775,0.0166845106644462,1,0.672367930412292
1796,0.0885877572599504,0.00245363727440077,-2.50242586327188,-0.164166536726832,-0.296268164567031,0.240949000487209,0.300759619693746,-0.144399135357731,0.0211890524809124,-0.0362085613249881,-0.005863401811685,1,0.602277398109436
1797,-0.383084603214237,-0.0800802472262546,-0.263157949916531,0.2359165946986,0.198315950031143,0.986643145949269,-0.0298242911789369,0.00843033621547986,-0.217394888729259,-0.19156026463824,-0.0403284376706867,1,0.560935795307159
1798,0.0805548566425474,-0.309968046649029,-2.19685783230003,0.00967868502238317,-0.106254673329294,0.646763042658159,0.759962313785735,0.507104156939391,0.136490229171867,0.0743950463227409,0.0107165070758104,1,0.632063806056976
1799,0.762188580595148,0.0834010416073469,0.552704694965714,-0.282457464287051,0.959269581732486,-0.279428372983183,0.0604156432996112,-0.0580431243951698,0.349993779034567,0.127551143683589,0.0320927152873517,0,0.407000660896301
1800,-0.0108108616856344,0.571792688749411,0.341153013642979,0.649213125883677,0.144469877401354,-0.275760040989797,0.167716482244006,-0.0930396046260447,-0.0298821494285573,-0.0171585224022221,6.27541714053129E-05,0,0.4346863925457
1801,1.07236008985822,0.276103257510762,0.308028095157992,-0.273622343815433,0.91249345400214,-0.145735626984674,0.2517593676697,0.141072504942798,1.06908169805352,0.616337104286236,0.101159782384837,0,0.396900415420532
1802,-0.271270573951357,-0.970119182317719,-0.59758704281128,-0.0228192913127176,-0.159079202315225,0.0623344049451058,-0.0384582397266972,0.5380904837243,-0.129899246995807,-0.0883071671792301,-0.0102494626016961,1,0.640131115913391
1803,-0.0982041882575784,-0.613686383520817,0.226737392222164,-0.629578976820363,-0.312233564789177,-0.000324476429029641,0.0732589273386063,-0.0313497370007031,0.0386533011183853,0.0196828205810949,0.000391179074858441,1,0.569703102111816
1804,-0.366733314455472,-0.443381280996123,-0.254528653104404,0.0440057422431348,-0.246032011274749,0.11905427768518,-0.0848951462232929,0.0874380684345872,-0.190579777115396,-0.138034435086082,-0.0193764343660874,1,0.586089909076691
1805,-0.00106716876261996,0.0599990160255594,-0.496529391368548,0.568028255231002,0.158908970942212,-0.256889364434964,-0.134820690917472,0.0223801387969718,-0.229067807758416,-0.128692523085255,-0.0213056332346588,1,0.514543890953064
1806,-0.581965134760812,-0.598542820837794,-0.197553456057299,0.817278398710685,-0.482746619905809,-0.350185469960226,-0.322082280422019,-0.0340107943449858,-1.50310022963268,-0.816354824806376,-0.0878002639910411,1,0.622884333133698
1807,-0.170730514152656,-0.325053651916226,-0.612952161470352,0.1546678727334,0.164740580075311,0.597959111668797,-0.265944679195758,0.729096151349825,-0.0966051508390564,-0.0911973187044038,-0.00927946316688223,1,0.574137151241302
1808,-0.25204507234002,-0.292358319062554,0.13994190749817,0.172263849136968,-0.141113033665199,0.142404177111101,0.176694845192382,0.525474981734833,-0.112056929528127,-0.0517928150796802,-0.0071055905762098,1,0.551455676555634
1809,-0.2522551763984,-0.276215164958616,-0.0702811174246749,0.0321362002717184,-0.121610452597337,0.135685240500567,-0.011887701358815,-0.137239942391054,0.00810694149160634,-0.0190196345247189,0.00133320582632665,1,0.557356417179108
1810,5.10006920332207,-0.626332773976893,0.0121464850047049,-2.96189054717528,4.58454634942214,-1.4464166622596,0.787754348839381,-0.067995275898559,-0.716728974379576,-0.0871821879995479,0.0646620058885157,0,0.201368570327759
1811,1.68480105764304,2.12791226754171,-0.0172797544580215,0.202473472988833,0.911698875971694,0.881533550823151,-0.210998971917206,0.033347709857904,0.400822572300069,0.431313210357845,0.0470852633724222,0,0.262708753347397
1812,-0.264382870381488,-0.653842736825973,0.123780842665841,-0.161656922263163,-0.292115704310522,-0.186860063492008,0.215520718697678,-0.181208883234553,-0.11889223855377,-0.0769700970474805,-0.0155391625938345,1,0.586623847484589
1813,0.167678020924986,1.37961604453085,0.0397758589692735,0.447147709652143,0.427863862887997,0.734445100351711,-0.265022523465651,0.573554378318883,-0.109207584778732,-0.0866544150306681,-0.0207077464590505,0,0.360360831022263
1814,0.0121184456003761,0.0571635816332989,-0.111082206094682,0.0141551737851905,0.0145028044423087,0.0356263788056044,-0.115502599248228,0.00972415213973354,0.0121442804776088,-0.000758584120762968,-0.000316322676907808,1,0.504846811294556
1815,1.78685961483953,0.22487623976988,0.262650041249629,-1.03019835981505,2.21014746699567,-0.776159848462232,0.246719052780257,-0.310048182749315,-0.580512149989946,-0.513141389036097,-0.0346395455012189,0,0.296695917844772
1816,0.0252883398504797,0.538034235217134,0.79975003591709,0.215322633784672,0.0521551560021115,-0.0385333998776939,0.185497990855111,0.042737763319702,-0.033148555635471,0.00546353772491288,-0.000295710110364024,0,0.423717141151428
1817,0.321000606477737,3.02055567811134,1.65459052716659,1.10820922078204,0.92413118714761,1.39867057779983,-6.38043284534087E-05,0.700792123945467,-0.240125118157879,-0.0841589581912688,-0.0333869742575257,0,0.188347890973091
1818,-0.132932910224944,-0.248748512030845,-0.636680004063105,-0.0438114542307412,-0.150614778189281,0.106910063618304,-0.349513920385603,0.0568271795239733,-0.0725402401249533,-0.0536065218102782,-0.00981631054777515,1,0.56558096408844
1819,0.124357419383494,0.290518478929001,0.125066887205013,0.168003437549885,0.291722436032989,0.312576131109044,-0.112832816846212,0.625616440980698,0.0619727818845742,0.0235019480201057,0.0015333594072781,0,0.463366568088531
1820,-0.983176191338541,6.43996033854381,0.482124308353992,1.06803366598457,-2.18163294353227,-0.383831646342149,0.203291738686474,-1.75844599371823,-0.0786168823508392,-0.263016968701919,-0.000122016248773312,0,0.0846477821469307
1821,-0.870328550390306,-0.607470915693352,3.90229496476401,0.29140980598966,-0.0231010382385412,-1.68911512981088,-4.95673922096277,-0.586455991671384,-0.203394113408846,-0.182604884889776,-0.0253415720501816,0,0.411566168069839
1822,0.177552101505455,1.25221419009002,-0.414833161092602,0.307813573416781,0.227018666826132,0.645225305132636,0.130722766569672,0.344200138074884,-0.100348462059474,-0.0740723886065601,-0.0182197032731713,0,0.393012851476669
1823,-0.0492467860035152,0.0594228803248141,1.63365210278257,0.316143772380119,0.228297023794171,0.0013985037302501,0.408995196800435,0.193316199116052,-0.0300811249196626,0.0448169718900581,0.00793662346264126,0,0.448552191257477
1824,-0.00365252154436868,-0.0735324735457031,-0.110483611681141,-0.00579664212316695,0.00451639231346028,0.0432969998347277,-0.0319925809803156,0.0123103723960175,0.00887738019162202,0.00309148264657994,0.00045480368586851,1,0.520499765872955
1825,0.00632849273235597,0.0248999977131613,-0.0540394083786303,-0.0122449522240556,-0.0239288080927113,-0.0170148265383252,-0.0451785950117929,-0.0254468555045435,0.0163192140889083,0.00525786706824733,0.00110136627337776,1,0.506710886955261
1826,-0.172106096893383,-0.0932633335649757,-0.690467474580633,-0.0489163639652646,-0.250050851251755,0.0675938690512214,-0.301331418621525,-0.00369375988752123,-0.173442320559117,-0.117751124609195,-0.0215856930420059,1,0.553905725479126
1827,0.0363850593308239,-0.275449640358112,-0.970895750174999,-0.236378133669129,-0.180477734073669,-0.0814352833000054,0.00587004926957164,-0.045287180099204,0.0675924572417565,0.0064786110315186,0.00421956667174847,1,0.567708492279053
1828,2.06292134231292,-0.555323283312779,-0.222882333066968,2.03311941805308,-3.78338749378648,0.583507772882234,-0.849110633921415,0.229926706726799,-4.19702629261107,0.550338120355812,-0.365307671926006,1,0.811696290969849
1829,0.00638478699843808,-0.0148148785392421,0.33398005612261,0.0641332498083888,0.0594517448749486,0.0139509378723498,0.153401063467492,0.0495324271992976,0.0254769098049358,0.0270375681592786,0.00503516715678617,0,0.49835392832756
1830,-4.84981261928721,1.16848607427428,1.96661731135943,-1.81157991061251,0.239408564678391,0.821354004378154,0.542237508836068,0.138304925952737,2.81037970963508,-1.02817513143841,0.26043538482966,0,0.301910817623138
1831,0.360087232354568,3.29496640617719,1.58196158178598,1.14541758086958,0.924098400579146,1.45830507088135,0.0793307771548217,0.724327014177575,-0.25199453597461,-0.0945643860093755,-0.0356784418915508,0,0.172555550932884
1832,5.08726072728804,-0.33385627047311,0.377492611886273,-2.94295061656749,4.65770991882767,-1.40970249114248,0.871153447861738,-0.620412544739214,-0.656026209463066,-0.0683533793166074,0.0705210212250332,0,0.176660448312759
1833,-0.165986693667717,-0.61549152086208,0.178782688616937,-0.109401494723203,-0.173546529887164,-0.220133205136101,0.262443184761755,-0.0724631216072207,0.00868170699412543,-0.00383124561049489,0.00106364270417614,1,0.57315468788147
1834,0.0600752166903589,0.781660206754603,0.446450578908224,0.332724372663184,0.257376360945335,0.448005084359161,0.0806935673369725,0.287173226505185,-0.101677422620165,-0.0437665540554599,-0.0122967514856857,0,0.414244204759598
1835,0.160557669135172,-3.05130750876047,-0.0394795733860929,-0.821248220584171,0.228837358270948,-1.00857769244605,0.251174668713751,0.321448750694113,0.223615467265922,0.128219635705856,0.0732120919803274,1,0.756329536437988
1836,-0.123997035775043,-0.638095286826382,-0.0736066281237046,0.367416887646645,0.249394721460019,0.0879007515829514,0.0889519598253952,0.121236260205294,-0.0354226173209771,-0.0113596058081611,-0.000830373759021614,1,0.584500133991241
1837,-0.112881069392983,-0.375063068800105,0.257149948642545,0.165982346264276,0.208431896004514,0.522458052399643,0.0583992034779965,-0.138090364577217,-0.0800259034160943,0.0136489364468676,-0.00576148410610882,1,0.559982717037201
1838,0.149155424817478,0.718524930105555,1.28917438056787,-1.23391723690555,-0.517564123412021,0.537437291696308,0.0455548494571747,-0.253615211933611,-0.044457810503658,0.0611010964629721,-0.00716648782780849,0,0.3982794880867
1839,0.072142565922471,1.33525269676057,1.89453241816851,0.459532503254355,0.205567866599218,0.24842473464955,0.463692864588793,-0.20460943762604,-0.101323325135724,0.0290037985558985,-0.00417586299164646,0,0.319640070199966
1840,0.159559002753692,-0.529558386646425,0.66912389785547,-3.49068327459416,-1.36245683794334,1.1789367342046,-0.316278708664607,0.194863503105733,-0.0757109263134113,0.045227023498644,-0.0167356327582679,1,0.553221583366394
1841,-1.143071515061,-1.76795809544841,-0.254817646884325,-0.246455036317945,-0.141679112177582,-0.0884900667699049,-0.121438531936541,0.622620500955917,-0.0394599542961192,-0.372075310986689,0.0785891557079067,1,0.703087747097015
1842,1.35521623706077,0.180732953674813,0.132815965933096,-0.433861620080408,0.147712757743307,0.0891536296410836,-0.0679634475660157,0.0128513520761265,-0.0227846269261643,-0.0770973481428925,0.696612367576639,0,0.458045899868011
1843,-0.891324141098942,-0.882664427545085,-0.199639490042944,0.176578489480525,-0.145695776037,0.252596343708711,-0.19732155643162,0.49373631997756,-0.507574755469411,-0.1254666356597,0.131714561318622,1,0.63456392288208
1844,-0.0589141450911659,0.069917377689246,3.44518881472446,-0.543910878343107,0.0299047894673424,0.121797227795143,-0.357426924709585,0.315192361864797,-0.0561425384240422,0.0729839328045573,0.00909941394652514,0,0.38069885969162
1845,0.153688813793192,0.677040070964106,-1.85347833480575,-0.464401968298404,-0.652573141653452,-0.838838970364306,-0.276394072999828,0.359843198295868,0.144780231694208,-0.0876331771117005,0.00383624016331881,0,0.466392934322357
1846,0.523038362637766,0.657340355841582,1.28984447290641,-0.288285053829738,0.459763505291171,0.296362409478856,0.224572751738465,0.0396777056451427,0.561369941361585,0.356508934330843,0.0547882422120032,0,0.369878888130188
1847,-0.0343197494128146,-0.273613669267016,0.247160927550192,-0.0209014776545236,0.125047809112033,-0.187354287177715,-0.898830562613322,0.0700963648414294,0.0997085455892007,0.0249873649455242,0.0059726815391297,1,0.515343427658081
1848,-0.0957519181360546,-0.141926380556903,2.14559095633427,-0.155547106448814,-0.0311061147494003,0.252905875541361,1.07902165258618,0.392761617480314,-0.13112340012836,0.031911215340782,0.002879226746736,0,0.464419364929199
1849,0.142935451843199,1.29147733778182,1.17882307927362,0.440992579891568,0.286784457889888,0.202344763674182,0.250891073561594,0.0234264128198768,-0.0758458373179198,-0.0156649386823683,-0.00693979635554089,0,0.333913445472717
1850,0.04073567538487,-0.0077096193963221,-0.524634310296148,-0.104145343525387,-0.0689140772373471,0.0891438063071301,0.0528354110170744,-0.0235913561259594,0.0241402121772274,0.00357425536493151,0.000307578725457996,1,0.528142869472504
1851,0.148205581704868,0.894615090039959,0.1250219424793,0.148859057301912,0.0478422116481062,0.0706012209852452,0.0538736103283011,-0.0239548888097406,0.0352365178091259,0.0169429886184565,0.00121218769432861,0,0.405071079730988
1852,-0.0828734933856943,-0.431595293068202,0.359267007417941,-0.0369651413892748,-0.017189368468501,0.00550197912099499,0.28692493991083,0.111518342374699,-0.0156441015573849,0.00980766776931384,0.00292058523122867,1,0.546744525432587
1853,0.138738013964522,0.158602279673681,1.38386176551273,-1.70284597732807,-0.516746367650931,0.64830629436019,-0.628820793484003,0.225202020198718,-0.0215117885231966,0.0572245814589423,-0.00540515226114543,0,0.442186743021011
1854,0.746971509984752,-0.180394627897252,-2.62308057487572,-0.373748057221151,0.594184803746346,-0.352025244081592,-0.558054497240586,-0.420880936889358,0.433202148276845,0.0830979052479929,0.0255226454705757,1,0.548870623111725
1855,0.879845325994668,-0.0247287808303076,-0.229952298488988,-0.688508534934023,0.904873086392013,-0.458858679456113,-0.377735489029898,-0.201983855758388,0.385943278594049,0.0763572242495324,0.0300368823856263,0,0.425804227590561
1856,0.0206648177628956,-1.06794760115769,-0.0942115090458888,-0.222931822875995,-0.0994348809701158,-0.282215941581146,0.467470158333489,0.306974844974033,0.120942514920925,0.0935015605207096,0.0179633716294313,1,0.617446959018707
1857,0.88672472333061,0.857395002670288,0.198354052399932,-0.162123957123684,0.140550526328382,-0.225926299560187,0.188516830747783,-0.493869533624034,0.52125977837403,0.133808613067822,-0.130220701635312,0,0.384201169013977
1858,0.0257280873526827,-0.205133805965896,-0.594635233195671,-0.140352423352986,-0.0632096574947612,-0.0185039101362653,-0.110045721496703,0.053258520607245,0.0475801927460112,0.00123010882998124,0.00250271770351414,1,0.546464323997498
1859,0.0504971166610488,0.619692487076957,0.584506252045028,0.16765658714812,0.000467626257108428,-0.0386326594471605,0.218698293108564,-0.00245450657128191,-0.0253112071894775,0.00411245222429767,-0.000641703942287162,0,0.422458082437515
1860,-0.00503806121080803,0.149818501582506,-2.78128490745974,0.135549891045562,-0.254780249854766,0.106122003300228,-0.457568982210335,-0.309938154540595,0.0218857533069744,-0.0606262756134834,-0.0117840239621763,1,0.597095489501953
1861,-0.124784800576879,-0.932389777732475,-0.205291485902205,-0.171518163475875,-0.126744015145561,-0.0683485173291769,0.201854120815665,-0.144948367421614,0.0358054897254898,0.0425397479722187,0.00886705745523884,1,0.62166041135788
1862,-0.0227790808705994,-0.119451889144552,0.128806738042202,0.00850909169479823,0.00229534371537349,-0.0481533412902055,-0.0387703879494328,0.00407784483286314,0.0157731011796249,0.0106902900831931,0.00257959929774267,1,0.516052305698395
1863,-0.0625950641559109,0.0708133334886305,0.335795398009985,-0.360338192389704,-0.207313932095304,0.326506858234577,0.105985084633349,-0.00120881453480823,-0.0913619445083491,-0.023825223251861,-0.0108046018736536,1,0.50219863653183
1864,-0.0292850041274101,-0.109409197696558,0.028310648676325,0.194181545133505,0.0881080421395619,-0.00478890332344267,0.115307905111192,0.0315501285598749,-0.00120421842076031,0.0022001029807444,0.00188835570698725,1,0.520810127258301
1865,-0.675265434011226,-0.361864922118009,-0.577607664696847,0.160698922887564,-0.655246152610147,0.233064877901197,-0.174711914297488,0.0399769197828214,-0.351396665418877,-0.20349428446046,-0.0292090506118339,1,0.617445111274719
1866,-0.433999215101426,-6.37411858638746,0.362529591041775,-0.388161341340127,1.5823406481769,1.05011406148539,-0.221705676123011,1.94570632214199,0.21033335459552,0.124105841345076,0.0229315397695439,1,0.933965027332306
1867,-0.00127716353881234,-0.418675644034165,-0.519200063582997,-0.238588031006459,-0.155334812223388,-0.256784013420353,-0.2823198427685,-0.15617208489376,0.109826751532434,0.0355878166975407,0.00907533646331515,1,0.56394624710083
1868,0.145176380114861,1.65970460307284,0.817013296045724,0.598605621151783,0.471780929441082,0.895530497132058,0.170961468962495,0.391172134210337,-0.190226867488244,-0.0751684540253468,-0.0240931560507433,0,0.32081812620163
1869,-0.3011157454738,-1.42502275607908,0.0888607836122028,-0.267984323898575,-0.336641821140414,-0.539688485893059,0.000430192560805131,-0.0864259360989938,-0.0080409995241725,-0.00250637640425303,0.00810073423130693,1,0.657378256320953
1870,0.130677805992337,-0.396742954572742,-0.533867856063692,0.276811508580324,0.427329858165576,0.0146118022772496,-0.403141526852641,0.347245639299307,0.129905191052531,0.0484928261791359,0.0124098190421611,1,0.550555467605591
1871,-0.0704497047441659,0.165371886536381,-0.406105658677507,-0.0187880157374468,-0.175996908798126,0.0280875399279592,-0.303443700738681,-0.255496295564417,-0.0328058416143294,-0.0252930538216787,-0.00769282398790479,1,0.513402819633484
1872,0.358158846413617,1.14046329119718,-0.531960479270415,-0.0638411804428252,-0.100791701511515,-0.103999430046348,-0.17245582287066,-0.453705229580808,0.148409256394321,0.0868700410577493,0.00204568883332641,0,0.394641935825348
1873,0.0906116648981624,1.21868580345898,0.600983145729486,0.226601002638071,-0.0740976371721566,0.0866859910839685,0.325791465065628,-0.566317302720851,-0.0602426597624077,0.0124686875590559,-0.00659374505412441,0,0.371755599975586
1874,-0.0182142462368054,-0.101151112063787,0.0946190773019379,-0.00507485388465809,-0.00890084377703689,-0.0247092897023325,-0.00870658198853701,-0.0238827714662659,0.0121728745357942,0.0111117017737446,0.00204837334379808,1,0.516397774219513
1875,-0.544342626753789,-0.662707848872205,-0.936240580474426,0.367565054929029,-0.428979564473207,-0.272642700111598,-0.124662816231135,-0.0231441771407505,-0.56214873654652,-0.341826200971567,-0.0525127381192601,1,0.636855781078339
1876,-0.0368052869833166,1.38331261196633,1.62355930657343,0.336504484592918,-0.266281776666479,-0.227715295956988,0.634253030330631,-0.882829989148398,-0.200434192974338,-0.0145151881824514,-0.0132260543429376,0,0.332582145929337
1877,0.313703158243148,-0.464663626964891,0.0367455965701563,-0.413612275731582,0.304911590253297,-0.509778050531719,-0.0879450808831836,-0.322953364972504,0.0785586118814029,-0.0134727854725139,0.0118738057540242,1,0.513178586959839
1878,0.379886782334559,0.433582314997793,0.326128654999962,-0.0351639345619164,0.274702953018036,-0.18692384136914,-0.120724572232473,0.0796601783025831,0.0395382067549209,0.0513849323219146,0.0100575850015664,0,0.421623110771179
1879,0.601368738694981,0.057370278099468,-0.644246151683551,-0.525011631915014,0.021342926736957,-0.46527945866011,-0.311809481631365,-0.0430800786341389,0.510662103290661,0.322346873046012,0.0583087570163515,0,0.481281876564026
1880,0.061259755852202,0.149552707218384,0.228745554573092,-0.409366157016964,-0.259996538283855,-0.074527831278971,0.0687159990708755,-0.250471975077868,0.0663920253943243,0.0544888412098215,0.00629902480474454,0,0.484286457300186
1881,-0.338650787961198,-5.02396780358802,0.336729355630688,-0.755698834261165,0.704516346394334,0.277658935174121,0.276399908745598,-1.13112868276114,0.245507715317062,0.249079593711977,0.0435563390985499,1,0.899585008621216
1882,0.00692497031488228,0.00498958424171734,-0.0350958149213135,-0.0213769404650886,-0.00730992576590953,-0.0157932361950449,-0.136166639199899,-0.0359384775198332,0.0267401290318629,0.00976712294893053,0.00147436601120649,1,0.507422864437103
1883,-0.0649950913145891,-0.785830959553824,0.204964517117471,-0.480066993808949,-0.275572410142925,-0.364074907895348,-0.118586159800413,-0.213538995645691,0.100305413526258,0.0679897003492909,0.0145559673177857,1,0.580848038196564
1884,0.790689928802318,-1.11419963333062,-0.558941735799684,-3.8482324814018,0.0842770400862012,3.44372600492838,-0.660960593722082,-0.376349440850802,-0.232404522386292,0.0579116807906215,-0.043246180848083,1,0.653565108776093
