"","data.Choice","log.1...data.A_follower_count....log.1...data.B_follower_count.","log.1...data.A_following_count....log.1...data.B_following_count.","log.1...data.A_listed_count....log.1...data.B_listed_count.","log.1...data.A_mentions_received....log.1...data.B_mentions_received.","log.1...data.A_retweets_received....log.1...data.B_retweets_received.","log.1...data.A_mentions_sent....log.1...data.B_mentions_sent.","log.1...data.A_retweets_sent....log.1...data.B_retweets_sent.","log.1...data.A_posts....log.1...data.B_posts.","log.1...data.A_network_feature_1....log.1...data.B_network_feature_1.","log.1...data.A_network_feature_2....log.1...data.B_network_feature_2.","log.1...data.A_network_feature_3....log.1...data.B_network_feature_3."
"778",1,2.771672551768,-1.19583164674224,3.32022831912849,1.18109783263023,-0.201992351436194,0.67003104565806,0.33045539048433,0.551840106207764,1.145132304303,1.32239429984321,2.30364116255857
"779",0,-0.797374518091125,-4.51441696313238,-0.557077526027657,0.102057807892263,1.1207390056434,1.07463851229664,0,0.701463865188929,-0.0017590154051792,0.176534738001498,-0.176269216961277
"780",0,-2.69709295322179,-2.3305844874944,-3.23023958351852,-0.370461666555676,-0.137837473864529,0.843792965731533,0.365326573987229,0.298906566103487,-0.916290731874155,-1.84500398374687,-1.64411693957517
"781",1,3.70725338207574,-5.40267738187228,3.72307714667453,0.193580749701166,1.74837780308369,-1.51987939492737,-0.525214703079955,-1.17503749875546,0.670157662335246,-0.492894850317809,-1.19562938628382
"782",0,-0.20404337994079,-0.474347415163581,-0.973449145714103,-0.231734395166218,0.280365340037759,-0.186388766855239,-0.511116778652262,-0.289861414056449,-0.207639364778244,-0.182321556790873,1.77195019613748
"783",1,-1.6059698550699,-0.494256240851228,-2.09186406167839,0.743436813654383,-0.00327243696348373,1.71830073370686,1.01360608184006,1.38921116190319,1.38629436111989,5.26457254240375,6.11750808252303
"784",1,-0.12170953478085,-2.12340865940507,-0.284949083595712,-1.82961167348675,-2.23796063049719,2.68713857130043,1.16798247847235,0.61859250220793,-1.81403210483718,0.51228855048254,0.130235665589598
"785",1,0.517782565800383,-0.093875401613543,1.1327373525097,2.80945255687754,2.00348415555453,0.42503771240358,-0.191231448277344,0.535175432148021,2.58765180807984,1.3498671600353,1.51610760082938
"786",0,-2.69695080667033,-0.227481952912808,-3.16520892385948,-3.15444462995755,-2.87198715474647,-0.437854463366053,0.140614036617562,-0.543259152512672,-3.52808913351678,-1.40351798458077,-1.81414807700691
"787",1,3.55251519840511,2.23182262274412,0.628608659422374,0.37000429576499,0,-0.205699060042283,0,-0.205699060042283,0.916290731874155,1.05314991459135,1.41964168122344
"788",1,6.35623653400224,0.186164548073123,7.46379324556968,6.0212771115427,5.04679106310176,1.66242119638052,0.198346025094506,1.77710996184364,6.65758305528001,-1.01686988813737,-1.81896247975755
"789",0,-1.33246971110611,-0.312133168315945,-2.58399755243223,-2.01713152304395,-1.11588280224935,-1.50869328696502,-0.657730170957843,-0.981805259061379,-2.39789527279837,0.902774066526527,2.31602372330244
"790",1,1.88095309528701,1.56105356996694,1.94032873921712,2.74909798118549,1.90154985417172,0.905465247886381,0.211374026761066,0.829561906657493,3.13549421592915,2.65453056071123,1.6227086467252
"791",0,1.12825901309574,1.21127367420444,0.634306680537011,-0.360071493710972,0,-0.198346025094506,0,-0.198346025094506,-1.09861228866811,-2.7408400239252,-7.09630738552673
"792",0,-0.960984353631956,-1.6565846908598,-1.59769697828495,1.52792250488962,1.65973630153057,0.756299219690599,0.949771389005985,1.05930035186915,1.34363918551797,-1.11697742244705,-0.733695937784782
"793",0,-1.90992957669109,-2.0868068243894,-1.4028236630711,-1.3867980787771,-0.198346025094506,-0.914039662478986,-0.192988072152627,-0.356195615795802,-2.19722457733622,-0.782198958176595,-1.23937805968707
"794",0,-1.73181192949864,-0.684235127515324,-1.21707915183124,-1.8979193493229,-2.68444875017186,-0.302386528570852,-0.624195735328377,1.80603306112982,-2.11949400942106,0.490064021933042,1.42157027384649
"795",0,1.69554907237033,1.70220194191318,1.84176988980272,0.664839314594695,1.79229770238886,-1.0749179833728,-0.0062928143211668,-0.66131598682104,0.935460647981875,0.0739985633866143,-1.12147161484405
"796",0,0.369450135427456,0.287682072451781,0.462623521948113,1.81645228624721,1.51530247939214,2.07304822407001,1.69063524937705,2.14983007146251,1.57239664075375,-0.999077348617395,-1.15316853898579
"797",0,-6.41470958935719,-2.76138104531417,-4.74384458067585,-5.92365017908468,-6.67498202518487,-0.707421666526187,-0.856114275826658,-2.68528189111381,-5.85696494398343,2.32534857050416,1.67059567899892
"798",1,-0.259572533889077,-0.168400792297781,-0.504353109260373,5.44310768152027,5.42898696872463,2.61760521664127,1.36604662724352,2.23751585458933,5.39533064071803,-2.23879511877351,-1.96252289333368
"799",1,0.886636417179901,0.929609463714436,0.47519844612284,2.02125653938493,1.18564194408194,0.317698800102789,0.00907879723300214,-0.00490917502597016,2.4423470353692,-0.176228620961143,-0.289710139606547
"800",1,8.03536472352486,2.15999019421618,7.96102146588337,3.71615143675569,4.58608565736376,-1.427381349719,0.207575298522819,-0.411453765983081,4.24333911489999,0.348873885829418,1.31074532619114
"801",1,6.26794602601277,0.43686996293691,7.35388236880919,6.03439445846023,4.89152619161512,1.70097533857834,1.1023550959282,1.67951055693526,6.64335561115258,-1.00037686397843,-1.72954171699871
"802",1,5.31704669291407,-0.187741624263293,3.52689192131629,5.95907432186056,7.48762751733946,1.33494564070995,-0.0043911663662779,3.24165570324028,6.21041751198535,-2.30629339175287,-1.54871127355429
"803",0,-4.16520018283156,-8.57678198282789,-3.64551860345929,-1.2205854322508,-0.455159208770578,2.44624933974741,-0.198346025094506,2.20425757628989,-1.29989704616982,-2.44438652868102,-1.44412230767175
"804",0,-3.98824359038151,-3.81393122190837,-3.79789399995037,-3.95558385227495,-4.01039605158891,1.0153967792042,0.766607174814428,-1.55191354123184,-3.81500645256425,-0.17018473395199,-0.471341153419878
"805",0,-2.43278828335895,-4.44389272157838,-3.18933666529088,-4.22523132602708,-3.92657705681942,-2.3879955259336,-0.762980657302262,-2.03456872632511,-4.66720557690754,-2.42097134918257,-1.32948402205029
"806",1,6.62620042845444,5.82543591051915,5.29267648665795,5.22745726837999,4.09345264193045,0,0,0,5.57594910314632,4.40877243877934,7.04889122960158
"807",0,-4.20680573655454,4.83097685472178,-2.66340302659726,-4.65345021492386,-4.32554435993116,-1.31633621986009,-2.35374719374101,-0.3755002409996,-5.04767021402956,1.4179528236252,0.512017621269738
"808",1,5.13303546411287,-1.53949851934312,1.90137102607907,8.10099301619034,7.67598614038948,-0.361283992799164,0,2.59206755184224,7.99217967450762,-4.27822677974448,-2.25134420813059
"809",1,-0.312267266920285,1.49763269133363,0.844717868683924,-3.1704921342721,-4.03201771391057,-3.62499432892818,-1.89880633277708,-4.12003322463401,-2.80888124339669,0.491310162869998,-0.469473555064381
"810",0,-0.619031451557573,4.88264321165294,-1.33493141510653,-4.1092075987872,-4.47129088714833,2.21181217262575,0,-0.588173713999438,-3.9322044564811,1.3460566422907,1.41351504830343
"811",1,3.26478774759671,0.496594403838041,3.00380768755954,3.40552522820939,3.65044648425319,1.40620086175735,0.915511452099802,1.50788072602269,3.70202792695744,1.24470641233928,0.873244469691761
"812",1,0.612499640906762,0.245365049540036,0.213921745008669,3.53019517560643,1.22026000871786,2.82844862823692,0.198346025094506,1.11871994287431,2.81964126651067,1.31431536499843,1.78396107596365
"813",0,-5.00547916694689,-2.97483882596571,-5.71675354102068,-3.03569068285355,-2.78102782922174,-0.770515599682792,0.191231448277344,-1.02850677921298,-3.44361809754611,-2.46056523620494,-2.10917361529382
"814",0,2.43102356116891,-3.08072548638738,1.35551854851655,3.85694386166005,4.00267623964353,-1.5240717461648,-0.754625009624902,-0.882958858883117,3.54811434811558,-1.98497072833155,-1.23369512937508
"815",0,-5.26253691602279,-4.21612792323871,-2.84417961012742,-4.74434032164626,-5.06192840683762,1.25689442126615,0.371991173093007,0.438039830976389,-4.6575561474462,2.14013330083649,1.21423361784224
"816",1,-0.48192805705437,-2.08231860463597,0.51814787583093,-1.9462582421959,-1.62427094114975,-0.935916897576661,-0.741919540747365,-2.22789501411656,-1.68307407519006,2.00977679447678,1.05572886864101
"817",0,-1.47520988028003,-2.02062140638926,-1.03811047925588,2.34406623141659,1.33094832710454,1.15358488630742,1.75930630143193,1.82766991786579,1.76197763742243,-1.691397036591,-0.807055317731111
"818",0,-5.18177178989563,1.00215202248055,-1.94858513950462,-1.84917353275061,-1.55095733012299,-0.540897978149006,-0.256351957974958,-0.480321360250611,-1.99243016469021,-0.236888778016577,-1.15462432754147
"819",1,4.69224852502143,0.504890888246176,1.66770682055808,2.29234467196291,1.79770843058169,1.04710622682834,0.373849781772242,1.63878010518219,3.23867845216438,0.41480629363246,0.690006155743694
"820",0,-5.54516947250901,-0.730418575357176,-5.47941268161875,-2.85974752324868,-2.76591027639237,-1.08331747522808,0,-1.79603375128229,-3.08274365054362,-0.854079365660065,-0.844410756419221
"821",0,-1.53870523914823,2.58499010834498,-1.60518258686396,-0.454047636068699,-1.13330096074757,1.38389462484724,0.646974087807464,1.33728164744001,-0.505548566665147,-0.113084653608845,-0.118346121736955
"822",1,1.05539919809609,-0.105175655688726,2.53897387105828,-0.786752623535917,0.684302332660796,-0.202338104016815,0.379780350210518,0.245773213628763,-0.725937003382936,0.558426585749182,0.226510878968727
"823",0,-5.28039701573723,1.22355993760124,-4.48235666146987,-3.59985604157565,-2.4578918105689,0.198346025094506,0,-1.62030265086022,-4.2579739860039,-1.28317566126792,-1.78728620113651
"824",0,-7.38813943807766,-2.51626528845957,-6.41335486640011,-8.77969317703215,-8.40861084230262,-2.40861445777574,-1.82116226137546,-2.58255266372521,-8.47386806667786,1.81040446603819,-0.298796061637492
"825",1,9.39812323189905,-1.15336280343952,6.37892767850249,6.85267488715572,5.8112136740999,1.18661253162285,0.363787551008699,-2.40333981562829,7.25407681084138,0.828587982904394,2.02895616699933
"826",0,-0.336627959924813,7.76669934400374,-1.55638519272653,-0.794154817586736,-1.9747985835711,-0.0931489749393777,-0.935088611580904,-0.929477736139877,-0.561851258314954,-0.56410829260857,0.185079115795153
"827",1,-0.0336890456981518,-0.409245830948071,0.277273056537045,0.386495059675411,0.237489887572039,0.463141912500348,0,0.211849740940751,0.171850256926659,0.372165003084887,0.736802641039504
"828",0,-1.67723604064871,0.345007139071051,-2.53897387105828,-0.0284247484961858,0,-0.0183859546084396,0,-0.175523187463473,0,4.53259949315326,7.17011954344963
"829",0,1.26035986499624,0.17602562833714,0.601579987034455,-0.858382847669864,-0.296420489112328,-0.684901847601913,-0.187822433304704,-0.856403499950106,-0.980829253011726,-3.0648766487152,-1.79256365101647
"830",0,-4.27427136492897,4.65803367554516,-4.48734290156514,-5.4250080726248,-5.36269489490118,-1.13014225829072,-0.365512045137292,-1.1694645507621,-5.57563339675064,-0.515176248495255,-0.979397958437089
"831",0,-1.55893246769556,-6.88346258641309,-2.64468058716962,0.247299714483358,1.13167068724612,1.34507007911602,-0.642078160135005,0.885704235931261,0.153025187305524,-3.37989141231549,-1.47851996573252
"832",1,8.16412371749405,1.50956287405295,8.23906533176927,8.37679448592488,8.42434969705097,3.06899535985791,1.1237451485979,2.65728960286483,8.98548702646325,-2.01527677604582,-2.08274010867684
"833",1,7.62948567175868,4.0342406381524,5.84735104515292,3.76235113661443,3.24374284149652,-3.86732869383942,0,-3.67998708426947,3.90142651991607,0.915425821115001,0.724392574292179
"834",0,-3.81269020395373,0.241162056816887,-4.73062023182744,-3.8312177803474,-3.32889495896293,0.367111390609116,0,0.367111390609116,-4.43378856923247,-1.86220900521055,-1.79962598822431
"835",1,-1.46317204589204,4.29029707383257,0.221999736434293,-1.43064868712363,-1.35214909578596,-0.783304041810453,-0.754625009624902,-0.971565015998932,-1.44014262506407,0.415267381600294,-0.13295404496402
"836",1,4.49942868227512,2.97650988454136,2.95237142289935,3.12153373364115,3.15505797145724,0.31564432078228,-0.181434325116012,3.93004927721208e-05,3.58905911883173,0.285626216155472,1.23982199330635
"837",1,3.91729015973589,-1.07416119280395,3.10270439310616,2.49954320303608,3.75353943479932,0.709567213701991,0.521868528900455,0.580067582296087,2.84966846478266,0.169160125979286,0.434067449974475
"838",1,0.169429568557559,-4.60586454244127,1.00060401907542,2.08285003020978,3.02145656721063,0.196545265036243,0,2.52434927797812,2.62504741591994,-1.9539559073778,-2.60839029964748
"839",1,4.46088240723099,5.32413504957398,4.12600320585883,0.510779070573143,0.204624682061095,1.72628757791777,1.18954385416998,-0.255047194744549,0.58551651636758,1.54461803187177,1.8305251566512
"840",0,2.21603683364037,-4.5136029924626,0.561314293454624,-2.00592717216983,-2.17429480877943,-1.66242119638052,-0.198346025094506,-1.99040667192939,-1.78748778396275,-0.479092489322242,0.393741156500595
"841",0,2.45414383876047,0.0400053346136993,1.91073653487705,0.355825262816978,-0.639298186040021,0.147700021157229,0.203838109828627,-0.292628119415692,0.354171813720614,0.286943036243128,1.43862018759592
"842",0,-0.364368330544867,-4.92534072426777,-1.27848104710024,-1.12346533060722,-1.21519086052133,-1.9646474109373,-0.756549027431673,0.235477477926104,-1.19019913608851,-1.43700738318315,0.00600734363569444
"843",1,2.27162888771043,0.829788995598861,1.05169536888036,1.02234532276921,0.738722889635771,-0.789413378765763,-0.650153060370352,-1.07278187414328,1.03694545727323,-0.124000379588426,0.481548454631939
"844",0,-6.22198308343307,-0.559615787935423,-6.02280170241702,-3.95992753528662,-2.4578918105689,0.203838109828627,0,-1.6148105661261,-5.35658627467201,-4.02401568519313,-8.88359358666324
"845",0,-5.62758491557836,-0.0155558692386375,-5.56463650414758,-7.42864116674655,-7.05319150270556,0.430010717794368,0.194759312595625,-2.01986169692427,-7.65548533731237,-3.78332740458036,-3.07146382441109
"846",1,3.32828729591313,3.14974008603334,6.04263283368238,0.106028879585531,0.171130636959995,-1.01157377399593,-0.200161688570735,-0.978858057610978,0.42744401482694,5.16114298264651,3.46504225527537
"847",1,0.429774056315061,-2.98310501978595,-2.42853224226026,-0.477624845442954,-1.3714084668366,-0.602376878235851,0,-2.89337974037045,-0.4689497032743,-0.691878041895279,0.0899064230326463
"848",1,2.53365626903365,3.3791978986,2.16525993827494,-0.851837568100954,-0.52764100484633,0,0,0,-1.20397280432594,0.799630660961272,0.60764980840153
"849",0,-0.725395944369713,0.403690484749796,0.390866308687012,-1.8625691716212,-1.88028356899266,-0.987929998719566,-0.835562807589226,-0.996790239873147,-2.484906649788,-1.39341182888908,-1.19423445242321
"850",0,0.676392370977878,-6.40577927049313,0.403768949271152,2.23237276887667,3.54652586929104,-0.398068082408904,-0.0838644139161924,0.559414592345705,2.54443928058342,-1.68700707290343,-1.80991493946025
"851",0,-1.81142660813564,1.00500748119865,-0.596954326660544,-1.58158492711236,-2.22334698479609,-0.827871010459306,-0.362261581505782,-0.229519758014221,-1.60518686699481,2.37418415466033,0.918257731213338
"852",0,-5.94288751320976,0.182888289594615,-4.68110189095511,-7.19224952317939,-6.5436632758754,-3.17165276202988,-2.16269487150565,-4.09764174294337,-7.6177595766085,1.94406361430206,-0.23073295803908
"853",1,-6.32600579757431,0.272367837478739,-5.0831970980027,-6.99467460194229,-5.66774071299965,-1.42616204429591,-0.954433573403915,-1.54530215290407,-7.4599147662411,4.04890612846202,2.14727066311454
"854",1,3.61261228983663,1.03892180984347,5.46171091345647,1.88529988117116,1.68388587179608,1.53990234873838,0.448628062712959,1.13499431863608,2.17124909093296,2.56830348365416,1.18834490681678
"855",1,6.44784338532639,-1.90536405466096,3.16540807114766,9.26510332080145,8.53617541589744,0.127803485444949,-0.194759312595625,3.25571984284572,9.32718074123996,-4.38166694004462,-1.26491324534894
"856",1,-5.60488739351964,-1.96403986452252,-5.39157999700773,-3.16353489001618,-2.50922906766431,-0.74319998649299,-0.194759312595625,-0.742176857601627,-3.58747933967221,0.284512497691649,-0.840835736491327
"857",1,0.819422052366641,-1.5014630162022,2.99095899480133,0.594049653753068,1.17670227394938,-9.2735958385437e-05,0,-0.147185900531663,0.55206858230004,0.534390320318306,0.0706307794140493
"858",1,5.54742641755988,0.0476280489892549,5.6021188208797,6.21985806307329,5.42552060386443,2.79047739150011,2.02148655245418,2.0687272732645,6.25734825209835,1.33481023251919,1.63144557310845
"859",1,-3.43997746354101,-2.62753490587621,-3.50694011802692,-2.09379682076024,-2.17834447072178,-1.57201687568188,-0.64110301804488,-1.42050044462677,-2.26176309847379,-0.747429718913959,0.351111781768389
"860",0,0.234210857953891,-0.652759119654657,0.251314428280906,-1.33111876747065,-0.21453012849657,-1.65689221685792,-0.53024354954993,-0.410604696696346,-1.50407739677627,-1.44279283502515,-1.03767113453391
"861",1,6.30644261429248,3.81156428105348,7.90783553658598,5.13366949867909,4.462185823917,2.3879955259336,0.762980657302262,2.18977841777571,5.87117838123348,0.320412884061811,-0.523255671135308
"862",1,8.77370488414095,-0.537189815507738,3.5703608538786,5.96631679874545,6.45813368155205,2.54067375378314,1.12211338408274,4.31136672616992,6.07889250398283,-2.3447789194162,-0.494320015541223
"863",0,-1.67831055090345,-3.52478599664916,-0.711536016733159,-1.64691671947246,-1.63589906586731,2.68713857130043,1.16798247847235,1.98576658290603,-1.82716139627897,0.422721954717453,0.0605060543688811
"864",1,6.88037781540278,-1.31599979132477,3.78218227292303,9.17076664663971,8.53617541589744,0.390719448015399,0,3.09577544467617,9.83800636500595,-1.73131005517543,-0.225752557834897
"865",0,-6.32845131134963,0.347756790487518,-5.46277192151357,-4.48909210489034,-4.2705366324129,-1.05148744447659,0,-2.70813921624308,-5.04771696900079,1.68720119787248,1.9323832889624
"866",1,-1.56412091246614,0.810272537797358,0.365506534150059,-2.09983974134505,-2.04189789682078,-1.60198690560407,-2.0519915211421,-1.87335074482608,-2.00148000021012,2.17285037970641,0.674905120150746
"867",1,3.6701015418052,0.379660085019999,2.77017423414526,6.40761680997503,1.91555404460075,1.05898591607113,0.388999423323505,1.54189130042757,4.55912624748668,-1.39075328839322,-1.46098031488846
"868",0,-0.0961735513235285,-0.78845736036427,0.434573192266235,-1.95413348599673,-1.83042588271204,-3.23425758395463,-2.15292277816489,-3.12055711128926,-1.81373837594683,-0.0758433305061983,-0.183955512913188
"869",1,3.01780100735569,2.95085472375421,2.95952922489003,2.2717175948282,2.11656308687466,1.99508515401072,0.439741323889812,1.66277591707119,2.35730999268329,0.358201015372188,1.51073797435349
"870",0,5.0134464157494,4.6931691316316,4.98243176353521,2.4718691418244,3.51772911800075,-0.0250244264891477,-0.957325986270374,2.36230341579478,2.78853237263692,0.981876810233628,1.34079508816763
"871",1,-2.97470186581675,-3.8777861485018,-2.32890240131142,-0.467696834555932,-0.444703737564636,-0.638355511149906,-0.638355511149906,-0.794598274377682,-0.980829253011726,1.29360985380914,0.14111924790212
"872",1,2.26893438958288,-1.66400287609742,0.352443354627654,1.72321168445795,2.49763314724563,1.7348596703364,0,1.21788714527872,1.74599985207859,-0.225082183867117,0.340973329965406
"873",0,-5.31597901025846,-0.564892845036266,-5.27652609654538,-4.27161258821057,-3.22049338640143,-0.868868854572163,0,-0.283288886411539,-5.02168513028284,2.15466398682108,1.4793978801596
"874",1,2.99188928227482,-1.015920572823,4.08957128346944,1.84168228201569,1.65785472741693,-0.294077178666935,-0.196545265036243,-0.292773761332685,2.6149597780362,3.46729718336668,2.70658571463105
"875",0,0.119351807758628,-0.416893803931788,-1.75401914124521,-3.84654163861611,-3.52444381937757,-0.498215368054289,0.269167650741378,-0.120773096707585,-4.30743777768281,-0.202982071759459,-0.725078521442881
"876",1,0.0912596877382157,-3.44447630378282,0.613976495468497,0.0701524160398819,-0.36824559946781,1.74441382550197,1.3803835344093,1.41009851549863,0.0835621481964139,0.462167291958719,0.203227254373952
"877",1,-1.21125424590802,-0.773908537204404,-1.3620507495099,-1.46687187373433,-0.58805005965008,-2.31423729115064,-1.0142299590651,0.0539519723648141,-1.34905688036671,-0.177779623074145,-0.67156478657487
"878",1,3.05386947295389,4.62250114788981,1.31114417938772,1.73615828513207,-0.635526754723786,2.25150984941458,-0.00364632634168816,1.16945684338174,1.24842456689677,0.255655186174841,0.823293045782053
"879",1,-0.00157037844804897,-3.50055075162754,0.0666479705696457,-0.387342321338429,-0.759954060928216,0.594562923166686,0.508600211023447,0.0760760556162117,-0.566228110903674,0.0764114732189336,-0.23726757063768
"880",1,0.376749580997638,-5.05948836123787,4.54594245872247,5.40770797637293,5.30635372189151,3.23525487896465,2.51637957149207,3.30775440209926,5.51529267960305,-0.869260278137078,-2.07545235585045
"881",0,-0.762477832830382,-0.843024349609822,-1.05860695405441,-0.0618233633201379,0.157213323728502,0.0369028662741989,0,-0.28069653123148,-0.143100843640673,-0.521065772107524,1.82587285314193
"882",1,-2.85917941614691,-5.55420911650991,-2.09041497009472,-0.107755185877187,0.857918959476643,-0.128187785483461,0.514388986902248,0.253048219481546,-0.197551176457433,-0.78384936290597,-0.982428761562865
"883",1,4.93095054703853,1.93152141160321,4.70953020131233,1.34947698174005,0.623780410432484,1.03233666798585,0.512605209710569,0.757691758631384,1.73460105538811,-0.355579453598756,0.18247716248967
"884",0,0.544388613199414,-0.699496408238605,1.36760222810774,-2.67154775855748,-1.63290764462179,-2.07304822407001,-1.69063524937705,-2.36312678154826,-3.27714473299218,-1.22986120420835,0.223332764446337
"885",0,-6.14723890805134,-4.88243230513622,-3.16494748284265,-2.47929748157716,-1.64041068412323,-0.532954919245527,0,-3.20715120478321,-3.25809653802148,-2.29767107819093,-4.65838320515183
"886",1,1.82458967270603,2.80559074665508,1.47330100647595,4.7382387684651,5.18811745590119,2.16036190011817,2.01592157397108,2.12231402392436,3.96300856016101,-1.33731239203903,-0.125513326185033
"887",0,-4.7433130225653,-0.123883552248381,-3.03608356907756,-5.13455447705281,-4.40722491459122,-2.5361696247736,-1.40727422435754,-2.16971960681705,-5.65014725882357,-2.94368652603229,-2.61343854327731
"888",0,-2.19781793711844,-2.33640664146956,-1.96254361318449,-0.844535900966666,-0.698460137113664,0.276029817285501,0,0.507716658893123,-0.967456494219107,0.993369915972711,0.793678949012342
"889",0,-1.7973292253622,-0.563613128368043,-0.929236870839683,-1.70398899975922,-1.74390133828173,-0.286917117611911,0.370218422268605,-0.293116409104119,-1.7789324556683,-0.198264456462928,-0.298804362621105
"890",1,2.14853267707482,3.07026532541656,3.07468743354013,2.37189689000664,1.85975786198799,0.77010783720896,1.23708924764133,2.06791990145126,2.11929532570006,0.487622733205051,0.786018514876893
"891",1,3.08880108808249,-2.5336291228994,2.74621530262251,4.39064099742737,3.69648591137833,0.777069757875554,0.90400907083369,1.38688923761869,4.37467206983421,-0.348989404446748,0.166094942451886
"892",0,-7.52404953756087,4.79579054559674,-7.44877057391118,-2.01207989594072,-1.74837780308369,0.209466921855229,0.209466921855229,0.209466921855229,-3.06805293513362,-4.21388971287118,-7.42788038535443
"893",0,1.53210037258974,-1.02258539052378,0.453377899928364,1.53532030711707,1.86517202559414,-0.131632667892193,-1.46487721195496,0.0521775614209417,1.25177952307927,-1.70032216931855,-1.75783509709358
"894",0,-4.69403342654503,1.13097757317014,-4.83469334426634,-3.17195589735946,-1.98185831266933,-0.474982144911436,0.217189199953438,0.529524152957127,-3.28708407489473,-1.59200659232126,-1.19910030301048
"895",0,3.28117763997128,3.92083313858585,2.92144221836991,2.44343346586525,2.5431978970093,-0.64656186265836,0,-0.64656186265836,2.54553127160443,-1.13565986649291,0.385094518299357
"896",0,-1.50241889853054,1.0326364769316,-0.543768135828504,-2.14077129392738,-2.32888941698344,0.702827127813745,-0.00711457681716116,0.506545251196563,-2.09241670054297,-0.507065683200569,-1.18986114233627
"897",0,-7.52112212879223,-0.851837132820624,-5.36540275957676,-5.88137572414673,-5.04563582859985,-0.52787462788824,-0.215235068792214,-0.518204657511358,-6.86589107488344,-1.44663259227867,-1.25403224697265
"898",0,-2.93349209699569,-1.57865470102039,-1.94402868095561,-2.36583715490266,-2.33309550167237,-1.94511479726243,0.0159927992018192,-1.77889654482001,-2.89775186519379,-0.662837981351688,-1.3792147304003
"899",1,-1.49877234454658,0.849116042706262,-2.87167962488401,0.629679035511111,-0.0151968485172445,0.849848349269313,0.194759312595625,0.623197392547692,1.25276296849537,1.08180517035173,-0.680465851195545
"900",0,-2.91777073208428,-1.30313332788432,-3.59778451561493,-3.15840431850755,-2.67898889770572,-1.8275234519995,-1.1869268491116,-1.8938371820726,-3.47609868983527,-2.19142473100512,-2.03304872845455
"901",1,4.4125669899293,-2.31818276159473,2.4423470353692,3.65568016489255,4.53194458253827,0.448026908443623,1.48316790366461,0.939937944458042,3.62867541691631,-2.38953991429557,-1.35646047727532
"902",0,-0.65570266680792,0.763764747773899,-0.911836381524775,0.222917234042552,0.656915127908887,0,0,0.217189199953438,0.22314355131421,0.366244394955652,-0.230838173477139
"903",1,-5.33557797430574,-2.26719738713851,1.00728994078307,0.898237946260249,0.259582165320693,2.84279892400445,0.950858102542074,2.60822619971839,0.925206095532108,1.18744874920299,-0.488402760999197
"904",1,0.788480283703818,-0.188826458390081,1.00462758256581,4.55765334546415,5.35421790053075,-1.21836581572505,0.150887554744716,1.22147762665911,4.36283240435627,-2.28456802924097,-1.45580937654497
"905",1,1.81217241115222,3.12963673090957,-1.58556137301542,-1.85934607463748,-0.404662597767783,-0.865633890761957,-0.478159360599818,-0.491689123367632,-1.6712301718182,-1.61985225046886,-0.733560709562426
"906",1,4.22800765115513,6.2911851453361,3.55743647157668,1.1206643351052,0.81490679996761,0.3687242984676,0,1.70834310412778,1.47330573810952,1.17840037218339,0.418560253501169
"907",0,-1.36216815328529,0.785824295085253,-0.708324661914729,-0.764313990582115,-0.656264863485978,2.03919552404096,-0.0111754225045905,0.772903375516052,-0.737781838734479,-0.220670176281935,-0.513767883859042
"908",1,3.81209235067903,3.36729582998647,-0.187598613894798,-3.15232041146213,-3.21294349261091,-2.43444785103775,1.37911124060465,-1.32470642479452,-3.61091791264422,-0.280102398761444,-0.373901239166454
"909",1,2.03427588069225,0.776944351063088,-3.1904763503465,0.112235461460023,-0.0158226211366,0,0,-0.205699060042283,0.287682072451781,1.29928298413117,3.25052647915942
"910",1,0.22461305929357,0.646970925670961,0.416893803931787,0.331497737824894,-0.43452839951344,0.746897430361326,0,0.842993057299791,0.570544858467613,-3.7040471249858,-4.21376340797069
"911",0,-2.66093801764836,-0.0501672587180195,-1.59284210785601,-2.48530480807294,-2.77272970937194,-1.67789849141279,-0.731438877184803,-2.01284145791128,-2.57024037509595,0.360089081771116,-0.172821077593269
"912",1,9.84169978428898,0.193123489826768,6.45033876524187,9.72977150954725,9.96743982897524,0.0256133295647528,-0.191231448277344,0.442158205720932,9.83988192944716,-0.891578406551869,0.882464572835457
"913",0,-6.80789371253741,-3.06442292751758,-6.01967400357739,-5.23177741276403,-4.58336265816061,-1.81517478262014,-1.01625794758663,-1.95563076973963,-6.10367653771491,0.372170747325193,-1.89566496090709
"914",1,1.77215099783968,1.90871912072923,0.575364144903562,-0.215235068792214,0,0.835284064256856,0,0.737379518809843,-0.693147180559945,0,-6.10255859461357
"915",1,-1.39879267004248,-2.03387141925339,1.09652678217709,0.354388329475873,-0.2651037198014,2.26956970951876,-0.624195735328377,1.33357329925701,0.271383690718662,3.12505414017812,2.11766912037739
"916",1,5.18420889010345,3.43802229767938,5.04664573161929,3.19930452072159,2.67669248617365,-0.849848349269313,-0.194759312595625,-0.623197392547692,3.49216915986788,1.01428879241501,2.07689157938803
"917",0,-2.18975763772752,3.78930847507717,-0.655879129187618,-1.44340531873077,-1.28265129892887,3.06899535985791,1.1237451485979,1.26117027787667,-1.3027525925835,1.48412948283673,0.777548328387311
